,coordinates,tagger,placemark_num,location,country,terrain,image_path,Reviewed,extra_features_list,Rivermouth,Bay,Wave Pattern
132,"(-28.16253414389053, 153.5500139508929)",Eyal,Eyal_36,"Gold Coast Oceanway, Kirra, Coolangatta, Gold Coast City, Queensland, 4225, Australia",Australia,Unknown,map_snapshot_Eyal_36.png,1,"['Wave Pattern', 'Bay']",0,1,1
133,"(-28.63501342196128, 153.6323789087556)",Eyal,Eyal_37,"Cape Byron State Conservation Area, Lighthouse Road, Byron Bay, Byron Shire Council, New South Wales, 2481, Australia",Australia,Unknown,map_snapshot_Eyal_37.png,1,,0,0,0
134,"(26.24373520164652, -112.4753337170384)",Eyal,Eyal_38_Good,"Scorpion Bay Cantina and Campground, San Juanico, Municipio de Comondú, Baja California Sur, México",México,Unknown,map_snapshot_Eyal_38_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
135,"(26.25046966242966, -112.4757392148587)",Eyal,Eyal_39_Good,"San Juanico, Municipio de Comondú, Baja California Sur, México",México,Unknown,map_snapshot_Eyal_39_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
136,"(8.396748661745356, -83.13687629141286)",Eyal,Eyal_4,"Plaza Deportes Río Claro de Pavón, Calle Olas Perfectas, Río Claro de Pavón, Pavón, Cantón Golfito, Provincia Puntarenas, 60704, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_4.png,1,"['Wave Pattern', 'Bay']",0,1,1
137,"(26.98084155598012, -113.9784849152265)",Eyal,Eyal_40_Good,"Punta Prieta, Municipio de Mulegé, Baja California Sur, México",México,Unknown,map_snapshot_Eyal_40_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
138,"(31.33059098789216, -116.4526328318388)",Eyal,Eyal_41,México,México,Unknown,map_snapshot_Eyal_41.png,1,,0,0,0
139,"(8.440922897931323, -83.10210777444786)",Eyal,Eyal_5,"Pavón, Cantón Golfito, Provincia Puntarenas, 60704, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_5.png,1,"['Wave Pattern', 'Bay']",0,1,1
140,"(8.448191402199582, -83.09551077759293)",Eyal,Eyal_6,"Calle Puerto Pilón, Puerto Pilón, Pavón, Cantón Golfito, Provincia Puntarenas, 60704, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_6.png,1,"['Wave Pattern', 'Bay']",0,1,1
141,"(8.396125779794305, -83.2773712029649)",Eyal,Eyal_7,"Pan Dulce, Puerto Jiménez, Cantón Puerto Jiménez, Provincia Puntarenas, 61301, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_7.png,1,['Bay'],0,1,0
142,"(8.38916031275939, -83.27755308891828)",Eyal,Eyal_8,"Encanta De Vida Lodge, Calle Pan Dulce, Pan Dulce, Golfito, Cantón Puerto Jiménez, Provincia Puntarenas, 61301, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_8.png,1,['Bay'],0,1,0
143,"(8.379559401753488, -83.283521440206)",Eyal,Eyal_9,"Matapalo, Puerto Jiménez, Cantón Puerto Jiménez, Provincia Puntarenas, 61301, Costa Rica",Costa Rica,Tropical,map_snapshot_Eyal_9.png,1,"['Wave Pattern', 'Bay']",0,1,1
144,"(43.67571296722148, -1.441711219820465)",Gilad,G 24,"Vive le Surf, 708, Avenue du Front de Mer, Le Fond du Lac, Soorts-Hossegor, Dax, Landes, Nouvelle-Aquitaine, France métropolitaine, 40150, France",France,Unknown,map_snapshot_G 24.png,1,['Wave Pattern'],0,0,1
145,"(-33.77051164278257, 151.2956248747356)",Gilad,G100,"Griffin Road, Curl Curl, Northern Beaches, Sydney, Northern Beaches Council, New South Wales, 2096, Australia",Australia,Unknown,map_snapshot_G100.png,1,['Bay'],0,1,0
146,"(43.69085248539826, -1.44122870108265)",Gilad,G25,"Les Estagnots, Le Penon, Seignosse, Dax, Landes, Nouvelle-Aquitaine, France métropolitaine, 40510, France",France,Unknown,map_snapshot_G25.png,1,,0,0,0
147,"(-2.377680307646266, 99.85934986180561)",Gilad,G26,"HT'S surf camp katiet, Sumatera Barat, Sumatera, Indonesia",Indonesia,Tropical,map_snapshot_G26.png,1,,0,0,0
148,"(-2.387939833109247, 99.86337338551652)",Gilad,G27,"Sumatera Barat, Sumatera, Indonesia",Indonesia,Tropical,map_snapshot_G27.png,1,"['Wave Pattern', 'Bay']",0,1,1
149,"(-2.341907523248682, 99.77294935310093)",Gilad,G28,"Masokut, Kepulauan Mentawai, Sumatera Barat, Sumatera, Indonesia",Indonesia,Tropical,map_snapshot_G28.png,1,,0,0,0
150,"(-2.347347552464317, 99.74333188545324)",Gilad,G29,"Beriulou, Kepulauan Mentawai, Sumatera Barat, Sumatera, Indonesia",Indonesia,Tropical,map_snapshot_G29.png,1,,0,0,0
151,"(4.206848451754174, 73.54384412191902)",Gilad,G30,"Hulumale Beach, Burevi Gas Magu, ހުޅުމާލެ, މާލެ, 23000, ދިވެހިރާއްޖެ",Maldives,Tropical,map_snapshot_G30.png,1,,0,0,0
152,"(4.240844786274105, 73.55117554306172)",Gilad,G31,"ހުޅުމާލެ, މާލެ, ދިވެހިރާއްޖެ",Maldives,Tropical,map_snapshot_G31.png,1,,0,0,0
153,"(33.38589887196704, -117.5959922391875)",Gilad,G32,"California Coastal Trail, Marine Corps Base Camp Pendleton, San Diego County, California, 92763, United States",United States,Unknown,map_snapshot_G32.png,1,['Rivermouth'],1,0,0
154,"(21.01137348500626, -156.6422320269028)",Gilad,G33,"Slaughter House Beach car parking, Honoapiilani Highway, Maui County, Hawaii, United States",United States,Unknown,map_snapshot_G33.png,1,,0,0,0
155,"(-1.821002251165821, -80.75702861175007)",Gilad,G34,"Shankha Sushi N' Thai, Ruta del Spóndylus, Montañita, Parroquia Manglaralto, Santa Elena, 241754, Ecuador",Ecuador,Tropical,map_snapshot_G34.png,1,,0,0,0
156,"(-1.875103082257498, -80.73795123576807)",Gilad,G35,"San Antonio, Parroquia Manglaralto, Santa Elena, 240110, Ecuador",Ecuador,Tropical,map_snapshot_G35.png,1,,0,0,0
157,"(-9.771976526284602, 119.3694067330219)",Gilad,G36,"Jalan Desa, Waimangoma, Sumba Barat, Nusa Tenggara Timur, Nusa Tenggara, Indonesia",Indonesia,Tropical,map_snapshot_G36.png,1,,0,0,0
158,"(-9.760171029418641, 119.3517648019062)",Gilad,G37,"Sumba Barat, Nusa Tenggara Timur, Nusa Tenggara, Indonesia",Indonesia,Tropical,map_snapshot_G37.png,1,['Rivermouth'],1,0,0
159,"(-9.744575955593401, 119.2329236772549)",Gilad,G38,"Sumba Barat, Nusa Tenggara Timur, Nusa Tenggara, Indonesia",Indonesia,Tropical,map_snapshot_G38.png,1,,0,0,0
160,"(-9.73067589504013, 119.1464734454047)",Gilad,G39,"Sumba Barat, Nusa Tenggara Timur, Nusa Tenggara, Indonesia",Indonesia,Tropical,map_snapshot_G39.png,1,,0,0,0
161,"(-9.629828327468822, 119.0027700570913)",Gilad,G40,"Kmp. Wainyapu, Bondokodi, Sumba Barat Daya, Nusa Tenggara Timur, Nusa Tenggara, Indonesia",Indonesia,Tropical,map_snapshot_G40.png,1,"['Wave Pattern', 'Bay', 'Rivermouth']",1,1,1
162,"(-37.82103447740664, 174.8128626308947)",Gilad,G41,"Manu Bay Car Park, Manu Bay Road, Waikato District, Waikato, 3297, New Zealand / Aotearoa",Aotearoa,Unknown,map_snapshot_G41.png,1,"['Wave Pattern', 'Bay']",0,1,1
163,"(-33.96899746617368, 114.9821836913461)",Gilad,G42,"Cape to Cape Track, Yebble, Prevelly, Shire Of Augusta Margaret River, Western Australia, Australia",Australia,Unknown,map_snapshot_G42.png,1,,0,0,0
164,"(-17.86232500511072, 177.1957360393494)",Gilad,G43,"Nadroga-Navosa, Western, Viti",Viti,Unknown,map_snapshot_G43.png,1,['Wave Pattern'],0,0,1
165,"(-17.85483934904432, 177.1974691642626)",Gilad,G44,"Nadroga-Navosa, Western, Viti",Viti,Unknown,map_snapshot_G44.png,1,['Wave Pattern'],0,0,1
166,"(50.46750563077118, -5.032600478030291)",Gilad,G45,"Tredragon Road, Mawgan-in-Pydar, Trenance, Cornwall, England, TR8 4DF, United Kingdom",United Kingdom,Unknown,map_snapshot_G45.png,1,,0,0,0
167,"(50.53635664592034, -5.024896755414225)",Gilad,G46,"Trevose Close, Constantine Bay, St. Merryn, Cornwall, England, PL28 8JQ, United Kingdom",United Kingdom,Unknown,map_snapshot_G46.png,1,,0,0,0
168,"(50.52615528024447, -5.023693566715402)",Gilad,G47,"Trevose Close, Constantine Bay, St. Merryn, Cornwall, England, PL28 8JQ, United Kingdom",United Kingdom,Unknown,map_snapshot_G47.png,1,,0,0,0
169,"(50.5443747188579, -5.015645153782478)",Gilad,G48,"Trevose Close, Constantine Bay, St. Merryn, Cornwall, England, PL28 8JQ, United Kingdom",United Kingdom,Unknown,map_snapshot_G48.png,1,,0,0,0
170,"(50.54092297543948, -4.996124745252104)",Gilad,G49,"Harlyn Warren, Harlyn, St. Merryn, Cornwall, England, PL28 8SD, United Kingdom",United Kingdom,Unknown,map_snapshot_G49.png,1,,0,0,0
171,"(50.54613139189222, -4.978426220238151)",Gilad,G50,"Trevone Road, Trevone, Padstow, Cornwall, England, PL28 8QY, United Kingdom",United Kingdom,Unknown,map_snapshot_G50.png,1,,0,0,0
172,"(50.5556947985462, -4.945991920350489)",Gilad,G51,"Tregirls Lane, Padstow, Cornwall, England, PL28 8RR, United Kingdom",United Kingdom,Unknown,map_snapshot_G51.png,1,['Wave Pattern'],0,0,1
173,"(4.31596351709286, 73.59196023679469)",Gilad,G52,"Arrival / Depature Jetty, މާލެ އަތޮޅު, 08060, ދިވެހިރާއްޖެ",Maldives,Tropical,map_snapshot_G52.png,1,['Wave Pattern'],0,0,1
174,"(54.48321192894074, -8.28091459582618)",Gilad,G53,"Atlantic Way, Bundoran Urban ED, Donegal Municipal District, County Donegal, F94 Y6XV, Éire / Ireland",Ireland,Unknown,map_snapshot_G53.png,1,,0,0,0
175,"(37.19897177524699, -8.901675915682453)",Gilad,G54,"Estrada da Praia, Bordeira, Aljezur, Faro, 8670-230, Portugal",Portugal,Unknown,map_snapshot_G54.png,1,,0,0,0
176,"(37.20463177442004, -8.897366657292041)",Gilad,G55,"ER 268, Bordeira, Aljezur, Faro, 8670-230, Portugal",Portugal,Unknown,map_snapshot_G55.png,1,,0,0,0
177,"(37.21428233468066, -8.89046900209263)",Gilad,G56,"Carrapateira, Aljezur, Faro, 8670-230, Portugal",Portugal,Unknown,map_snapshot_G56.png,1,,0,0,0
178,"(37.2471472452241, -8.869144812743606)",Gilad,G57,"Estacionamento da Praia de Vale Figueira, Acesso à Praia do Canal, Aljezur, Faro, 8670-158, Portugal",Portugal,Unknown,map_snapshot_G57.png,1,,0,0,0
179,"(37.2524152348258, -8.866148181395912)",Gilad,G58,"Bordeira, Aljezur, Faro, 8670-111, Portugal",Portugal,Unknown,map_snapshot_G58.png,1,,0,0,0
180,"(38.97572224869301, -9.421644493916753)",Gilad,G59,"EN 247, Abadia, Ericeira, Mafra, Lisboa, 2655-200, Portugal",Portugal,Unknown,map_snapshot_G59.png,1,['Wave Pattern'],0,0,1
181,"(38.96705731526193, -9.419970839460868)",Gilad,G60,"Abadia, Ericeira, Mafra, Lisboa, 2655-200, Portugal",Portugal,Unknown,map_snapshot_G60.png,1,,0,0,0
182,"(38.94276522287497, -9.41574833765588)",Gilad,G61,"Foz do Lizandro, Carvoeira, Mafra, Lisboa, Portugal",Portugal,Unknown,map_snapshot_G61.png,1,,0,0,0
183,"(38.93142146528438, -9.420559340629975)",Gilad,G62,"Rua da Cólonia, Barril de Cima, Carvoeira, Mafra, Lisboa, 2655-133, Portugal",Portugal,Unknown,map_snapshot_G62.png,1,,0,0,0
184,"(30.5499342937771, -9.733723190692855)",Gilad,G63,"RN1, Taghazout ⵜⴰⵖⴰⵣⵓⵜ تغازوت, caïdat de Taghazout, cercle d'Agadir-Atlantique, Préfecture d'Agadir Ida-Outanane ⵍⵄⴰⵎⴰⵍⴰ ⵏ ⴰⴳⴰⴷⵉⵔ ⵉⴷⴰ ⵡⵜⴰⵏⴰⵏ عمالة أكادير إدا وتنان, Souss-Massa ⵙⵓⵙⵙ-ⵎⴰⵙⵙⴰ سوس-ماسة, 80022, Maroc ⵍⵎⵖⵔⵉⴱ المغرب",Marraco,Desert,map_snapshot_G63.png,1,"['Wave Pattern', 'Bay']",0,1,1
185,"(-28.64517518445007, 153.6323618052281)",Gilad,G64,"Cape Byron State Conservation Area, Brownell Drive, Byron Bay, Byron Shire Council, New South Wales, 2481, Australia",Australia,Unknown,map_snapshot_G64.png,1,,0,0,0
186,"(-28.66798229889979, 153.6212163207772)",Gilad,G65,"Arakwal National Park Trail, Byron Bay, Byron Shire Council, New South Wales, 2481, Australia",Australia,Unknown,map_snapshot_G65.png,1,['Rivermouth'],1,0,0
187,"(-28.69689500496661, 153.6135692663212)",Gilad,G66,"MacGregor Street, Suffolk Park, Byron Shire Council, New South Wales, 2481, Australia",Australia,Unknown,map_snapshot_G66.png,1,['Rivermouth'],1,0,0
188,"(-28.70565186234104, 153.6185093824365)",Gilad,G67,"Three Sisters Walking Track, Broken Head, Byron Shire Council, New South Wales, 2481, Australia",Australia,Unknown,map_snapshot_G67.png,1,,0,0,0
189,"(-28.71737611832577, 153.6162525008635)",Gilad,G68,"Broken Head Nature Reserve, Seven Mile Beach Road, Broken Head, Byron Shire Council, New South Wales, 2481, Australia",Australia,Unknown,map_snapshot_G68.png,1,,0,0,0
190,"(-28.72441127750842, 153.615867969691)",Gilad,G69,"Whites Beach Walking Track, Broken Head, Byron Shire Council, New South Wales, 2481, Australia",Australia,Unknown,map_snapshot_G69.png,1,,0,0,0
191,"(-28.73060448154352, 153.611977163947)",Gilad,G70,"Seven Mile Beach Road, Broken Head, Byron Shire Council, New South Wales, 2481, Australia",Australia,Unknown,map_snapshot_G70.png,1,,0,0,0
192,"(35.25444989245749, -75.52102326335691)",Gilad,G71,"Mountains-to-Sea Trail, Dare County, North Carolina, 27920, United States",United States,Unknown,map_snapshot_G71.png,1,,0,0,0
193,"(11.46113312506639, -86.11231771567233)",Gilad,G72,"Breaks Lodge at Finca Popoyo, Calle Guasacate, Guasacate, Tola (Municipio), Rivas, 48500, Nicaragua",Nicaragua,Tropical,map_snapshot_G72.png,1,,0,0,0
194,"(35.22692447930262, -75.52488382643867)",Ron,G72,"Ramp 44, Dare County, North Carolina, 27920, United States",United States,Unknown,map_snapshot_G72.png,1,,0,0,0
195,"(11.4725927989749, -86.13171403355645)",Gilad,G73,"Popoyo, Tola (Municipio), Rivas, 48500, Nicaragua",Nicaragua,Tropical,map_snapshot_G73.png,1,['Rivermouth'],1,0,0
196,"(11.48377429362147, -86.15995479372472)",Gilad,G74 Good,"Carretera Costanera, Tola (Municipio), Rivas, 48500, Nicaragua",Nicaragua,Tropical,map_snapshot_G74 Good.png,1,['Wave Pattern'],0,0,1
197,"(9.947877178943521, -85.67416530966513)",Gilad,G75,"Pelada Guiones trail, Sección G, Nosara, Cantón Nicoya, Provincia Guanacaste, 50206, Costa Rica",Costa Rica,Tropical,map_snapshot_G75.png,1,,0,0,0
198,"(9.941914504175152, -85.66905182880463)",Gilad,G76,"Calle Guiones, Sección I, Nosara, Cantón Nicoya, Provincia Guanacaste, 50206, Costa Rica",Costa Rica,Tropical,map_snapshot_G76.png,1,,0,0,0
199,"(9.936587135528512, -85.66648398633248)",Gilad,G77,"Calle Guiones, Sección I, Nosara, Cantón Nicoya, Provincia Guanacaste, 50206, Costa Rica",Costa Rica,Tropical,map_snapshot_G77.png,1,,0,0,0
200,"(9.92761213196259, -85.6616418910877)",Gilad,G78,"Ruta del Sol, Residencial Quintas Blue Beach, Garza, Nosara, Cantón Nicoya, Provincia Guanacaste, 50206, Costa Rica",Costa Rica,Tropical,map_snapshot_G78.png,1,['Rivermouth'],1,0,0
201,"(9.907035630695676, -85.63575480258056)",Gilad,G79,"Calle de la Pista, Garza, Nosara, Cantón Nicoya, Provincia Guanacaste, 50206, Costa Rica",Costa Rica,Tropical,map_snapshot_G79.png,1,['Rivermouth'],1,0,0
202,"(9.88268005895331, -85.57823174317565)",Gilad,G80,"Sámara, Cantón Nicoya, Provincia Guanacaste, 50205, Costa Rica",Costa Rica,Tropical,map_snapshot_G80.png,1,,0,0,0
203,"(9.805900582833619, -85.29968399423862)",Gilad,G81,"Bejuco, Cantón Nandayure, Provincia Guanacaste, 50906, Costa Rica",Costa Rica,Tropical,map_snapshot_G81.png,1,['Rivermouth'],1,0,0
204,"(9.663885233787681, -85.19036747356131)",Gilad,G82,"Hermosa, Cóbano, Cantón Puntarenas, Provincia Puntarenas, 60111, Costa Rica",Costa Rica,Tropical,map_snapshot_G82.png,1,,0,0,0
205,"(9.615165629565173, -85.07787510637625)",Gilad,G83,"Calle al Cementerio, Cabuya, Cóbano, Cantón Puntarenas, Provincia Puntarenas, 60111, Costa Rica",Costa Rica,Tropical,map_snapshot_G83.png,1,,0,0,0
206,"(-8.844516701331532, 115.1092361631962)",Gilad,G84,"Jalan Batu Nunggalan, Pecatu, Kuta Selatan, Badung, Bali, Nusa Tenggara, 80163, Indonesia",Indonesia,Tropical,map_snapshot_G84.png,1,,0,0,0
207,"(-8.811260076151884, 115.103534730103)",Gilad,G85,"Rock Bouldering and Climbing at Padang Padang, Jalan Labuan Sait- Pecatu, Pecatu, Kuta Selatan, Badung, Bali, Nusa Tenggara, 80163, Indonesia",Indonesia,Tropical,map_snapshot_G85.png,1,['Wave Pattern'],0,0,1
208,"(-8.791663014413626, 115.1237195832533)",Gilad,G86,"Balangan, Jimbaran, Kuta Selatan, Badung, Bali, Nusa Tenggara, 80163, Indonesia",Indonesia,Tropical,map_snapshot_G86.png,1,"['Wave Pattern', 'Bay']",0,1,1
209,"(-17.88645880041883, 177.1868863716062)",Gilad,G87,"Nadroga-Navosa, Western, Viti",Viti,Unknown,map_snapshot_G87.png,1,['Bay'],0,1,0
210,"(6.595946242934183, 81.76297097082534)",Gilad,G88,"Ampara District, Eastern Province, ශ්‍රී ලංකාව இலங்கை",Sri Lanka,Tropical,map_snapshot_G88.png,1,['Bay'],0,1,0
211,"(6.713671024069016, 81.80122748645668)",Gilad,G89,"Panama, Ampara District, Eastern Province, ශ්‍රී ලංකාව இலங்கை",Sri Lanka,Tropical,map_snapshot_G89.png,1,['Bay'],0,1,0
212,"(6.725043323248287, 81.80165686387923)",Gilad,G90,"Panakala, Panama, Ampara District, Eastern Province, ශ්‍රී ලංකාව இலங்கை",Sri Lanka,Tropical,map_snapshot_G90.png,1,['Bay'],0,1,0
213,"(6.757459236135988, 81.81982258446186)",Gilad,G91,"Beach Road, Panama, Ampara District, Eastern Province, ශ්‍රී ලංකාව இலங்கை",Sri Lanka,Tropical,map_snapshot_G91.png,1,,0,0,0
214,"(6.784433720697672, 81.81897977398847)",Gilad,G92,"Police Life Saving Unit Panama, Potuvil - Panama Road, Shastrawela, Ampara District, Eastern Province, 32506, ශ්‍රී ලංකාව இலங்கை",Sri Lanka,Tropical,map_snapshot_G92.png,1,['Bay'],0,1,0
215,"(6.83521920935625, 81.83936006649104)",Gilad,G93,"Ulla, Ampara District, Eastern Province, 35200, ශ්‍රී ලංකාව இலங்கை",Sri Lanka,Tropical,map_snapshot_G93.png,1,"['Wave Pattern', 'Bay']",0,1,1
216,"(6.851625407175637, 81.83242655363712)",Gilad,G94,"Arugam Bay, Ampara District, Eastern Province, 32500, ශ්‍රී ලංකාව இலங்கை",Sri Lanka,Tropical,map_snapshot_G94.png,1,['Wave Pattern'],0,0,1
217,"(6.869541955328269, 81.84420897692375)",Gilad,G95,"Pottuvil, Ampara District, Eastern Province, 32500, ශ්‍රී ලංකාව இலங்கை",Sri Lanka,Tropical,map_snapshot_G95.png,1,,0,0,0
218,"(6.871908449893837, 81.8460882305873)",Gilad,G96,"Pottuvil, Ampara District, Eastern Province, 32500, ශ්‍රී ලංකාව இலங்கை",Sri Lanka,Tropical,map_snapshot_G96.png,1,"['Wave Pattern', 'Bay']",0,1,1
