,coordinates,tagger,placemark_num,location,country,terrain,image_path,Reviewed,extra_features_list,Rivermouth,Bay,Wave Pattern
308,"(32.6862946667175, 34.92755718603003)",Ori,ori 74,"מועצה אזורית חוף הכרמל, נפת חדרה, מחוז חיפה, 3085000, ישראל",Israel,Unknown,map_snapshot_ori 74.png,1,,0,0,0
309,"(32.8362058597576, 34.98465320207934)",Ori,ori 75,"בה""ד חיל הים, רציף אהרון רוזנפלד, בת גלים, רובע מערב חיפה, חיפה, נפת חיפה, מחוז חיפה, 3501321, ישראל",Israel,Unknown,map_snapshot_ori 75.png,1,,0,0,0
310,"(-34.11656595158184, 24.87767182444044)",Ori,ori 76,"Denys Terrace, Kouga Ward 14, Kouga Local Municipality, Sarah Baartman District Municipality, Eastern Cape, 6330, South Africa",South Africa,Unknown,map_snapshot_ori 76.png,1,,0,0,0
311,"(-34.14629158815326, 24.84106787402687)",Ori,ori 77,"Shore Road, Kromriviermond, Kouga Ward 12, Kouga Local Municipality, Sarah Baartman District Municipality, Eastern Cape, 6312, South Africa",South Africa,Unknown,map_snapshot_ori 77.png,1,['Rivermouth'],1,0,0
312,"(-34.17462874414094, 24.64828646468747)",Ori,ori 78,"Brander Street, Kouga Ward 1, Oyster Bay, Kouga Local Municipality, Sarah Baartman District Municipality, Eastern Cape, South Africa",South Africa,Unknown,map_snapshot_ori 78.png,1,['Rivermouth'],1,0,0
313,"(-34.18444134730019, 24.60963074435142)",Ori,ori 79,"Eastern Cape, South Africa",South Africa,Unknown,map_snapshot_ori 79.png,1,,0,0,0
314,"(39.28465483121675, -9.337906126963)",Ori,ori 8,"Estrada do Paimogo, Lourinhã e Atalaia, Lourinhã, Lisboa, 2530-320, Portugal",Portugal,Unknown,map_snapshot_ori 8.png,1,,0,0,0
315,"(-34.13715347685109, 24.4381052916284)",Ori,ori 80,"Eastern Cape, South Africa",South Africa,Unknown,map_snapshot_ori 80.png,1,['Rivermouth'],1,0,0
316,"(-34.1219867241193, 24.41365483345056)",Ori,ori 81,"Eastern Cape, South Africa",South Africa,Unknown,map_snapshot_ori 81.png,1,,0,0,0
317,"(-34.06133735682118, 24.1937024254335)",Ori,ori 82,"Kou-Kamma Ward 5, Oubosstrand, Kou-Kamma Local Municipality, Sarah Baartman District Municipality, Eastern Cape, South Africa",South Africa,Unknown,map_snapshot_ori 82.png,1,['Rivermouth'],1,0,0
318,"(-34.04444871162772, 24.0783427936919)",Ori,ori 83,"Eastern Cape, South Africa",South Africa,Unknown,map_snapshot_ori 83.png,1,['Rivermouth'],1,0,0
319,"(-33.90060558786542, 151.2718653725578)",Ori,ori 84,"Tamarama Beach, Thompson Street, Tamarama, Eastern Suburbs, Sydney, Waverley Council, New South Wales, 2026, Australia",Australia,Unknown,map_snapshot_ori 84.png,1,,0,0,0
320,"(-33.89384371301448, 151.2828218437297)",Ori,ori 85,"Ramsgate Avenue, Ben Buckler, North Bondi, Eastern Suburbs, Sydney, Waverley Council, New South Wales, 2026, Australia",Australia,Unknown,map_snapshot_ori 85.png,1,,0,0,0
321,"(-33.78226956651505, 151.2919195037641)",Ori,ori 86,"Evans Street, Freshwater, Northern Beaches, Sydney, Northern Beaches Council, New South Wales, 2096, Australia",Australia,Unknown,map_snapshot_ori 86.png,1,,0,0,0
322,"(-33.76774921877519, 151.3000503960948)",Ori,ori 87,"Cobbers Way, North Curl Curl, Northern Beaches, Sydney, Northern Beaches Council, New South Wales, 2099, Australia",Australia,Unknown,map_snapshot_ori 87.png,1,['Rivermouth'],1,0,0
323,"(-33.74707782289637, 151.3039634863565)",Ori,ori 88,"Pittwater Road, Collaroy, Northern Beaches, Sydney, Northern Beaches Council, New South Wales, 2097, Australia",Australia,Unknown,map_snapshot_ori 88.png,1,['Rivermouth'],1,0,0
324,"(-33.70405579566951, 151.3084809735163)",Ori,ori 89,"North Narrabeen Rock Pool, Peal Place, Warriewood, Northern Beaches, Sydney, Northern Beaches Council, New South Wales, 2102, Australia",Australia,Unknown,map_snapshot_ori 89.png,1,['Rivermouth'],1,0,0
325,"(39.29318439416759, -9.342296365119307)",Ori,ori 9,"Estrada do Paimogo, Lourinhã e Atalaia, Lourinhã, Lisboa, 2530-320, Portugal",Portugal,Unknown,map_snapshot_ori 9.png,1,,0,0,0
326,"(-33.67830411494386, 151.3167552453112)",Ori,ori 90,"Mona Vale Rockpool, Surfview Road, Northern Beaches, Sydney, Northern Beaches Council, New South Wales, 2103, Australia",Australia,Unknown,map_snapshot_ori 90.png,1,,0,0,0
327,"(-32.76780875017976, 152.1290543706373)",Ori,ori 91,"Samurai Beach Camp Ground, Samurai Beach Track, Fingal Bay, Port Stephens Council, New South Wales, 2315, Australia",Australia,Unknown,map_snapshot_ori 91.png,1,['Rivermouth'],1,0,0
328,"(34.03282071757004, -118.6795124293888)",Ori,ori 91,"Adamson House and Malibu Lagoon Museum, Serra Road, Malibu Beach, Malibu, Los Angeles County, California, 90263, United States",United States,Unknown,map_snapshot_ori 91.png,1,,0,0,0
329,"(7.425270767944062, -80.18701105688179)",Ron,Ron 1,"Distrito Pedasí, Los Santos, Panamá",Panamá,Tropical,map_snapshot_Ron 1.png,1,,0,0,0
330,"(-35.76198471406714, 150.2143579593391)",Ron,Ron 10,"Wimbie Street, Eurobodalla Shire Council, New South Wales, 2536, Australia",Australia,Unknown,map_snapshot_Ron 10.png,1,['Bay'],0,1,0
331,"(44.358134, 8.5772116)",Ron,Ron 11,"Spiaggia libera attrezzata, Molo Marinai d'Italia, Varazze, Savona, Liguria, 17019, Italia",Italia,Unknown,map_snapshot_Ron 11.png,1,,0,0,0
332,"(-35.76206736022831, 150.2144406929543)",Ron,Ron 12,"Wimbie Street, Eurobodalla Shire Council, New South Wales, 2536, Australia",Australia,Unknown,map_snapshot_Ron 12.png,1,,0,0,0
333,"(9.605375183183687, -84.62445118561241)",Ron,Ron 13,"Calle Mora, Los Cholos, Jacó, Cantón Garabito, Provincia Puntarenas, 61101, Costa Rica",Costa Rica,Tropical,map_snapshot_Ron 13.png,1,,0,0,0
334,"(9.614927939936058, -84.6318684163898)",Ron,Ron 14,"Calle Lido, Jacó Sol, Jacó, Cantón Garabito, Provincia Puntarenas, 61101, Costa Rica",Costa Rica,Tropical,map_snapshot_Ron 14.png,1,,0,0,0
335,"(9.622384420277026, -84.64313678595396)",Ron,Ron 15,"Aparthotel Bancosta, Avenida Pastor Díaz, Condominio Tres Regalos, Jacó, Cantón Garabito, Provincia Puntarenas, 61101, Costa Rica",Costa Rica,Tropical,map_snapshot_Ron 15.png,1,['Rivermouth'],1,0,0
336,"(15.85982721859547, -97.06160411954959)",Ron,Ron 16,"Entrada de Playa Marinero, Brisas de Zicatela, Santa María Colotepec, Oaxaca, 71980, México",México,Unknown,map_snapshot_Ron 16.png,1,,0,0,0
337,"(15.73378260586081, -96.80353702636009)",Ron,Ron 17,"Santa María Tonameca, Oaxaca, 70944, México",México,Unknown,map_snapshot_Ron 17.png,1,['Rivermouth'],1,0,0
338,"(6.010580671368964, 80.7821197920539)",Ron,Ron 18,"Eden Reverie, Tuduwewaytta, Tangalle, Hambantota District, Southern Province, 82248, ශ්‍රී ලංකාව இலங்கை",Sri Lanka,Tropical,map_snapshot_Ron 18.png,1,,0,0,0
339,"(6.027005862344218, 80.79785596077339)",Ron,Ron 19,"Parakrama Road, Tangalle, Kotuwegoda, Tangalle, Hambantota District, Southern Province, 82300, ශ්‍රී ලංකාව இலங்கை",Sri Lanka,Tropical,map_snapshot_Ron 19.png,1,,0,0,0
340,"(-36.22711249618291, 150.1424239725884)",Ron,Ron 2,"Cemetery Road, Narooma, Eurobodalla Shire Council, New South Wales, 2546, Australia",Australia,Unknown,map_snapshot_Ron 2.png,1,['Rivermouth'],1,0,0
341,"(5.962789870613349, 80.70800462016628)",Ron,Ron 20,"Hiriketiya Surf Spot, Hiriketiya, Dikwella, Matara District, Southern Province, 81200, ශ්‍රී ලංකාව இலங்கை",Sri Lanka,Tropical,map_snapshot_Ron 20.png,1,,0,0,0
342,"(5.978710572296213, 80.72397871832688)",Ron,Ron 21,"Kudawella, Hambantota District, Southern Province, 81200, ශ්‍රී ලංකාව இலங்கை",Sri Lanka,Tropical,map_snapshot_Ron 21.png,1,,0,0,0
343,"(5.996623289509521, 80.74672368615545)",Ron,Ron 22,"Mawella, Hambantota District, Southern Province, 82248, ශ්‍රී ලංකාව இலங்கை",Sri Lanka,Tropical,map_snapshot_Ron 22.png,1,,0,0,0
344,"(-26.91994027942962, -48.64032454685299)",Ron,Ron 23,"Via Deputado Francisco Evaristo Canziani, Cabeçudas, Itajaí, Região Geográfica Imediata de Itajaí, Região Geográfica Intermediária de Blumenau, Santa Catarina, Região Sul, 88306-001, Brasil",Brasil,Unknown,map_snapshot_Ron 23.png,1,,0,0,0
345,"(-26.93986669857417, -48.62748167668493)",Ron,Ron 24,"Passarela Tarcílio Laurindo, Praia Brava, Itajaí, Região Geográfica Imediata de Itajaí, Região Geográfica Intermediária de Blumenau, Santa Catarina, Região Sul, 88306-806, Brasil",Brasil,Unknown,map_snapshot_Ron 24.png,1,,0,0,0
346,"(-27.01057864497063, -48.57845081252341)",Ron,Ron 25,"Rua Goiabeira, Balneário Camboriú, Região Geográfica Imediata de Itajaí, Região Geográfica Intermediária de Blumenau, Santa Catarina, Região Sul, 88334-020, Brasil",Brasil,Unknown,map_snapshot_Ron 25.png,1,['Bay'],0,1,0
347,"(-27.02379163543243, -48.57832505385181)",Ron,Ron 26,"Avenida Rodesindo Pavan, Comunidade Quilombola Morro do Boi, Estaleirinho, Balneário Camboriú, Região Geográfica Imediata de Itajaí, Região Geográfica Intermediária de Blumenau, Santa Catarina, Região Sul, 88334-020, Brasil",Brasil,Unknown,map_snapshot_Ron 26.png,1,,0,0,0
348,"(-0.9950921455269212, 100.3638778328873)",Ron,Ron 27,"Batu Malin Kundang, Jalan Air Manis, Padang, Sumatera Barat, Sumatera, 25217, Indonesia",Indonesia,Tropical,map_snapshot_Ron 27.png,1,,0,0,0
349,"(33.3196697644102, -8.340756780713253)",Ron,Ron 28,"Sidi Ali Ben Hamdouche ⵙⵉⴷⵉ ⵄⵍⵉ ⴱⵏ ⵃⵎⴷⵓⵛ سيدي علي بن حمدوش, caïdat de Sidi Ali Ben Hamdouche, cercle de Azemmour, Province d'El Jadida إقليم الجديدة, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 24102, Maroc ⵍⵎⵖⵔⵉⴱ المغرب",Marraco,Desert,map_snapshot_Ron 28.png,1,,0,0,0
350,"(11.45767685042256, -86.10928849517244)",Ron,Ron 29,"Breaks Lodge at Finca Popoyo, Calle Guasacate, Guasacate, Tola (Municipio), Rivas, 48500, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 29.png,1,['Rivermouth'],1,0,0
351,"(-36.10202037912658, 150.137025855967)",Ron,Ron 3,"Channon Point, Jemisons Point Trail, Potato Point, Eurobodalla Shire Council, New South Wales, 2545, Australia",Australia,Unknown,map_snapshot_Ron 3.png,1,,0,0,0
352,"(11.29003798011999, -85.90798198941073)",Ron,Ron 30_Good,"Paquita, San Juan del Sur (Municipio), Rivas, 48600, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 30_Good.png,1,,0,0,0
353,"(11.29705154647027, -85.91553258893599)",Ron,Ron 31_Good,"Bar Matilda, Ca Maderas, Paquita, San Juan del Sur (Municipio), Rivas, 48600, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 31_Good.png,1,,0,0,0
354,"(11.42763714410756, -86.0765777511906)",Ron,Ron 32,"Tola (Municipio), Rivas, 48500, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 32.png,1,,0,0,0
355,"(11.25862316472983, -85.87583884671633)",Ron,Ron 33_Good,"Roca Mar, Paseo del Rey, La Talanguera, San Juan del Sur (Municipio), Rivas, 48600, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 33_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
356,"(11.27071751507795, -85.88717913323367)",Ron,Ron 34_Good,"Calle La Chocolata, Los Miradores, Las Marías, San Juan del Sur (Municipio), Rivas, 48600, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 34_Good.png,1,,0,0,0
357,"(11.4813627841945, -86.15725606277275)",Ron,Ron 35_Good,"Carretera Costanera, Tola (Municipio), Rivas, 48500, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 35_Good.png,1,,0,0,0
358,"(12.63569216220214, -87.36300686691757)",Ron,Ron 36_Good,"Aposentillo, El Viejo (Municipio), Chinandega, 26200, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 36_Good.png,1,['Bay'],0,1,0
359,"(11.49702052672319, -86.1708185141898)",Ron,Ron 37,"Carretera Costanera, Tola (Municipio), Rivas, 48500, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 37.png,1,,0,0,0
360,"(11.53497246245233, -86.18951782445015)",Ron,Ron 38_Good,"Santa Teresa (Municipio), Carazo, 46600, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 38_Good.png,1,['Rivermouth'],1,0,0
361,"(11.55560049782026, -86.21833806060397)",Ron,Ron 39,"Veracruz, Santa Teresa (Municipio), Carazo, 46600, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 39.png,1,['Rivermouth'],1,0,0
362,"(-36.06296439575848, 150.1392322805233)",Ron,Ron 4,"Tuross Boulevard, Tuross Head, Eurobodalla Shire Council, New South Wales, 2537, Australia",Australia,Unknown,map_snapshot_Ron 4.png,1,['Rivermouth'],1,0,0
363,"(11.5982431371719, -86.28850145809761)",Ron,Ron 40,"Llano San José, Jinotepe (Municipio), Carazo, 45000, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 40.png,1,['Rivermouth'],1,0,0
364,"(11.60805138168016, -86.3110472710623)",Ron,Ron 41,"Jinotepe (Municipio), Carazo, 45000, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 41.png,1,['Rivermouth'],1,0,0
365,"(11.61180878256951, -86.31745457418927)",Ron,Ron 42,"Jinotepe (Municipio), Carazo, 45000, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 42.png,1,,0,0,0
366,"(12.35856824835565, -87.02311693393256)",Ron,Ron 43_Good,"Suyapa Beach Hotel, Avenida Corleone, Las Peñitas, León (Municipio), León, 21000, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 43_Good.png,1,,0,0,0
367,"(11.61602659544217, -86.32628415963806)",Ron,Ron 43,"Huehuete, Jinotepe (Municipio), Carazo, 45000, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 43.png,1,"['Wave Pattern', 'Bay']",0,1,1
368,"(12.17011528450551, -86.76331291022969)",Ron,Ron 44,"Miramar, Nagarote (Municipio), León, 22200, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 44.png,1,,0,0,0
369,"(12.25679343919419, -86.85926932693988)",Ron,Ron 45,"Salinas Grandes, León (Municipio), León, 21000, Nicaragua",Nicaragua,Tropical,map_snapshot_Ron 45.png,1,,0,0,0
370,"(-6.235333813964549, -35.03767428394924)",Ron,Ron 46,"Tibau do Sul, Região Geográfica Imediata de Canguaretama, Região Geográfica Intermediária de Natal, Rio Grande do Norte, Região Nordeste, 59178-000, Brasil",Brasil,Unknown,map_snapshot_Ron 46.png,1,,0,0,0
371,"(-17.85769492209095, -149.2510135903448)",Ron,Ron 47_Good,"Küstenstraße, Teahupoo, Taiarapu-Ouest, Îles du Vent, Polynésie Française, France",France,Unknown,map_snapshot_Ron 47_Good.png,1,,0,0,0
372,"(-8.815032218973847, 115.0880922577785)",Ron,Ron 48_Good,"Jalan Labuan Sait- Pecatu, Pecatu, Kuta Selatan, Badung, Bali, Nusa Tenggara, Indonesia",Indonesia,Tropical,map_snapshot_Ron 48_Good.png,1,"['Wave Pattern', 'Bay']",0,1,1
373,"(-8.821424515138133, 115.0849771386539)",Ron,Ron 49,"sunset point Uluwatu, Jalan Batu Jaran, Pecatu, Kuta Selatan, Badung, Bali, Nusa Tenggara, Indonesia",Indonesia,Tropical,map_snapshot_Ron 49.png,1,,0,0,0
374,"(-36.00186345468575, 150.1584194075888)",Ron,Ron 5,"Grey Rocks, Bingie Dreaming Track, Bingie, Eurobodalla Shire Council, New South Wales, 2537, Australia",Australia,Unknown,map_snapshot_Ron 5.png,1,['Rivermouth'],1,0,0
375,"(-8.819394110694198, 115.0863121686871)",Ron,Ron 50_Good,"Uluwatu Surf Villa, Jalan Labuan Sait- Pecatu, Pecatu, Kuta Selatan, Badung, Bali, Nusa Tenggara, Indonesia",Indonesia,Tropical,map_snapshot_Ron 50_Good.png,1,,0,0,0
376,"(9.813693641918935, 126.1659741506142)",Ron,Ron 51,"Cloud 9 Boardwalk, Catangnan, Surigao del Norte, Caraga, 8419, Pilipinas",Pilipinas,Unknown,map_snapshot_Ron 51.png,1,,0,0,0
377,"(4.319634064126377, 73.58300127320123)",Ron,Ron 52,"Arrival / Depature Jetty, މާލެ އަތޮޅު, 08060, ދިވެހިރާއްޖެ",Sri Lanka,Tropical,map_snapshot_Ron 52.png,1,['Wave Pattern'],0,0,1
378,"(7.977049526282681, 98.27795630991764)",Ron,Ron 53,"Soi Haddsurin 8, หาดสุรินทร์, ตำบลเชิงทะเล, ศรีสุนทร, อำเภอถลาง, จังหวัดภูเก็ต, ประเทศไทย",ประเทศไทย,Unknown,map_snapshot_Ron 53.png,1,,0,0,0
379,"(6.840457569343132, 81.83692005995456)",Ron,Ron 54,"Baby Point Surf Spot, Sinhapura Road, Arugam Bay, Ampara District, Eastern Province, 35200, ශ්‍රී ලංකාව இலங்கை",Sri Lanka,Tropical,map_snapshot_Ron 54.png,1,"['Wave Pattern', 'Bay']",0,1,1
380,"(13.05259712793061, -59.50501049606493)",Ron,Ron 55,"Inch Marlowe, Hopewell, Chancery Lane, Christ Church, BB17121, Barbados",Barbados,Unknown,map_snapshot_Ron 55.png,1,,0,0,0
381,"(28.73869292386199, -13.95378481141189)",Ron,Ron 56,"Café Bar El Perdido, Calle Tindaya, Majanicho, La Oliva, Las Palmas, Canarias, 35650, España",España,Unknown,map_snapshot_Ron 56.png,1,,0,0,0
382,"(35.24077393803626, -75.51697076407203)",Ron,Ron 57,"Dare County, North Carolina, United States",United States,Unknown,map_snapshot_Ron 57.png,1,,0,0,0
383,"(32.42114828491592, -117.0978742412402)",Ron,Ron 58_Good,"Calle Playa, San Antonio del Mar, Delegación Plyas de Tijuana, Municipio de Tijuana, Baja California, 22565, México",México,Unknown,map_snapshot_Ron 58_Good.png,1,,0,0,0
384,"(43.49280997844328, -1.553908365861989)",Ron,Ron 59,"Esplanade Elisabeth II, Lapurdi, Aguilera, Biarritz, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64200, France",France,Unknown,map_snapshot_Ron 59.png,1,,0,0,0
385,"(-35.99263683760562, 150.1555702171422)",Ron,Ron 6,"Bingie Dreaming Track, Bingie, Eurobodalla Shire Council, New South Wales, 2537, Australia",Australia,Unknown,map_snapshot_Ron 6.png,1,['Bay'],0,1,0
386,"(49.10637675770386, -125.8767321241412)",Ron,Ron 60,"Sunset Point/Pettinger Point trail, Tofino, Alberni-Clayoquot Regional District, British Columbia, V0R 2Z0, Canada",Canada,Unknown,map_snapshot_Ron 60.png,1,,0,0,0
387,"(49.10891761273925, -125.8811443808606)",Ron,Ron 61,"Sunset Point/Pettinger Point trail, Tofino, Alberni-Clayoquot Regional District, British Columbia, V0R 2Z0, Canada",Canada,Unknown,map_snapshot_Ron 61.png,1,,0,0,0
388,"(-35.95255978275283, 150.1582975453066)",Ron,Ron 7,"East, Point Parade, Congo, Eurobodalla Shire Council, New South Wales, 2537, Australia",Australia,Unknown,map_snapshot_Ron 7.png,1,"['Wave Pattern', 'Bay', 'Rivermouth']",1,1,1
389,"(-35.86753610565759, 150.1635278545278)",Ron,Ron 8,"Broulee, Eurobodalla Shire Council, New South Wales, 2537, Australia",Australia,Unknown,map_snapshot_Ron 8.png,1,,0,0,0
390,"(-35.81141215306061, 150.2261763007545)",Ron,Ron 9,"Yowani Road, Eurobodalla Shire Council, New South Wales, Australia",Australia,Unknown,map_snapshot_Ron 9.png,1,,0,0,0
